SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
517288,GUJARATPOLY ,X ,Q,6.93,7.00,6.93,7.00,7.00,7.20,4,1300,9096.00,
517300,GUJ.IND.POW.,A ,Q,76.00,76.50,74.50,74.95,74.95,74.60,345,45568,3439054.00,
517330,CMI LTD.    ,T ,Q,44.30,48.30,44.30,48.25,48.30,46.00,49,6543,309006.00,
517334,MOTHERSON SS,A ,Q,209.25,210.35,205.75,206.70,206.70,209.25,5301,523063,108727820.00,
517344,MINDTECK (I),B ,Q,45.25,46.10,42.50,43.30,43.20,44.65,122,7980,347494.00,
517354,HAVELLSINDIA,A ,Q,1025.00,1056.15,1022.20,1052.10,1052.50,1028.60,1600,39514,41279108.00,
517356,ACI INFOCOM ,X ,Q,0.32,0.32,0.32,0.32,0.32,0.31,4,3310,1059.00,
517370,INCAP LTD.  ,XT,Q,19.00,19.00,18.50,18.50,18.50,18.40,2,250,4725.00,
517372,GUJ.INTRUX  ,X ,Q,96.25,103.40,96.25,102.00,102.00,102.00,10,508,51659.00,
517380,IGARSHI MOT ,A ,Q,281.70,306.75,281.45,301.65,301.65,278.40,1811,31734,9372841.00,
517385,SYMPHONY    ,A ,Q,1261.00,1278.50,1255.35,1259.35,1256.45,1273.80,241,820,1039174.00,
517393,VINTRON INF.,X ,Q,0.64,0.64,0.64,0.64,0.64,0.64,1,1000,640.00,
517397,PAN ELECTR. ,XT,Q,6.00,6.00,6.00,6.00,6.00,6.00,4,1000,6000.00,
517399,VXL INSTRUM.,X ,Q,4.20,4.20,4.20,4.20,4.20,4.00,4,908,3813.00,
517415,LEE&NEE SOFT,XT,Q,2.46,2.58,2.40,2.58,2.58,2.46,24,59628,152520.00,
517417,PATEL AIRTEM,X ,Q,140.55,142.10,137.15,139.30,138.25,140.55,119,4486,626928.00,
517421,BFLYGANDHI  ,B ,Q,525.50,537.35,521.60,523.95,522.70,527.80,700,10735,5711205.00,
517429,ATHENAGLO   ,XT,Q,35.40,37.15,35.40,37.15,37.15,35.40,4,208,7552.00,
517447,R.S.SOFTWARE,B ,Q,26.15,26.60,25.35,26.00,26.00,26.05,51,3340,87219.00,
517449,MAGNA ELECTR,X ,Q,172.35,172.35,159.20,161.35,161.35,171.90,55,3072,501244.00,
517477,ELNET TECH. ,X ,Q,118.00,122.90,117.10,122.80,122.80,117.30,14,235,28080.00,
517494,ACCEL       ,XT,Q,15.05,16.10,14.75,15.25,15.25,15.35,43,4348,67931.00,
517498,WEBELSOLAR  ,B ,Q,41.85,43.95,41.85,43.25,43.20,43.40,85,11510,495625.00,
517500,ROTO PUMPS  ,X ,Q,140.10,145.00,140.10,142.30,142.30,140.80,213,13088,1861437.00,
517506,TTK PRESTIGE,A ,Q,7303.65,7329.75,7247.75,7282.75,7280.00,7295.20,80,109,794263.00,
517514,DHINDIA     ,X ,Q,14.54,15.00,14.54,14.95,14.95,14.98,5,106,1578.00,
517522,RAJ GLO WIR ,B ,Q,776.00,777.20,765.80,768.65,772.00,780.55,88,464,358272.00,
517530,SURANATP    ,B ,Q,4.14,4.21,4.09,4.20,4.13,4.11,16,4071,17020.00,
517536,ONWARD TECHN,B ,Q,122.60,134.00,121.20,126.70,125.90,119.55,943,31530,4072139.00,
517544,CENTUM ELEC ,B ,Q,388.15,388.15,375.00,379.35,379.25,382.80,32,171,64843.00,
517546,ALFA TRANSFO,X ,Q,9.41,9.80,9.41,9.55,9.55,9.82,4,153,1481.00,
517548,STARLITE COM,Z ,Q,2.30,2.50,2.28,2.28,2.28,2.40,7,5476,12487.00,
517554,NHCFOODS    ,X ,Q,6.47,6.47,6.06,6.06,6.06,6.19,8,1347,8563.00,
517562,TRIGYN TECH ,B ,Q,73.20,73.60,69.30,70.80,71.00,71.45,171,9407,675597.00,
517569,KEI INDUST. ,A ,Q,508.50,518.00,505.90,515.00,517.00,508.85,855,14263,7339728.00,
517571,IMPPOWERS   ,B ,Q,13.50,13.55,13.42,13.55,13.55,14.07,3,1200,16189.00,
518011,KEERTHI     ,XT,Q,93.40,93.40,85.55,86.75,86.75,89.50,19,664,58795.00,
518029,GUJ.SIDH.CEM,B ,Q,33.35,33.65,32.70,33.40,33.40,33.30,264,31142,1027590.00,
518075,SURAJ PRODUC,Z ,Q,39.10,40.20,36.45,40.05,40.05,38.30,15,743,29411.00,
518091,ANJANI PORTL,B ,Q,209.95,218.00,202.00,215.90,216.95,208.65,486,8358,1790546.00,
519003,MODINATURAL ,X ,Q,84.50,84.50,71.00,71.40,71.40,75.00,55,3500,258151.00,
519031,SHAH FOOD(P),XT,Q,25.30,25.30,25.30,25.30,25.30,26.60,1,39,986.00,
519091,TASTY BITE  ,A ,Q,14504.95,14533.60,14142.05,14308.40,14318.55,14315.10,21,39,559638.00,
519097,RITESH INTER,X ,Q,24.85,24.85,24.85,24.85,24.85,23.70,27,3323,82576.00,
519105,AVT NATURAL ,B ,Q,45.50,46.50,44.10,46.10,46.20,45.50,310,39577,1802229.00,
519126,HIND.FOODS  ,B ,Q,2056.25,2138.35,2030.70,2060.35,2060.00,2055.85,869,3078,6418679.00,
519136,NAHAR INDUST,B ,Q,45.25,45.25,43.35,43.60,43.65,44.55,18,3480,151719.00,
519152,VADILAL ENT ,XT,Q,1967.95,1968.75,1860.00,1896.60,1940.00,1875.00,26,883,1731658.00,
519156,VADILAL IND ,B ,Q,924.00,927.55,900.60,903.60,904.55,908.00,141,607,551528.00,
519174,ASHIANA AGRO,XT,Q,9.31,9.31,9.31,9.31,9.31,9.49,3,115,1070.00,
519183,ADF FOODS LT,A ,Q,931.55,951.00,928.75,931.75,931.75,929.35,359,3257,3059592.00,
519191,RGRL        ,X ,Q,25.50,25.65,25.00,25.00,25.00,25.25,52,2912,73975.00,
519214,WILLIAM.FIN.,X ,Q,4.60,4.60,4.60,4.60,4.60,4.46,1,376,1729.00,
519216,AJANTA SOYA ,X ,Q,82.95,88.80,82.95,83.95,84.00,82.45,381,32532,2788369.00,
519224,WILLIAM.MAGO,B ,Q,19.30,19.95,18.50,19.00,19.00,19.40,16,535,10097.00,
519230,RICHIRICH   ,X ,Q,4.18,4.18,4.00,4.00,4.00,3.99,2,26,108.00,
519242,SARDA PROT. ,XT,Q,10.98,10.98,10.98,10.98,10.98,10.46,1,10,109.00,
519260,SANWARIA    ,Z ,Q,0.64,0.64,0.64,0.64,0.64,0.61,12,3903,2497.00,
519262,PRIMA AGRO L,XT,Q,17.95,17.95,17.20,17.40,17.40,17.10,10,1060,19010.00,
519285,TARAI FOODS ,XT,Q,4.22,4.22,4.04,4.04,4.04,4.02,6,1001,4224.00,
519287,MODERN DAIRI,X ,Q,11.01,11.01,10.26,10.43,10.46,10.49,70,13395,141736.00,
519295,BAMBINO AGRO,X ,Q,180.00,182.75,171.20,173.70,173.70,179.00,90,1987,351517.00,
519299,PRIME INDS. ,Z ,Q,4.75,4.75,4.75,4.75,4.75,4.53,8,212,1007.00,
519307,VIKAS WSP   ,B ,Q,5.60,5.60,5.45,5.45,5.45,5.73,143,301323,1645515.00,
519331,VSF PROJ    ,XT,Q,9.93,9.93,9.93,9.93,9.93,10.45,1,50,496.00,
519359,POONA DAL   ,X ,Q,33.50,33.95,33.00,33.35,33.95,33.50,16,602,20069.00,
519367,TRANSGL.FOOD,X ,Q,175.75,176.00,166.10,175.25,175.25,169.95,28,549,95241.00,
519383,ANIK INDS   ,B ,Q,14.80,14.80,13.98,14.20,14.20,14.71,37,6129,87667.00,
519397,SHARAT INDUS,XT,Q,32.30,32.30,29.45,29.75,30.00,30.95,21,970,29132.00,
519421,KSE LIMITED ,XT,Q,2299.55,2301.00,2275.50,2288.00,2288.00,2270.00,42,1294,2972203.00,
519455,NARBADA     ,XT,Q,24.40,24.60,24.40,24.60,24.60,25.65,4,144032,3535177.00,
519457,VIRAT CRANE ,X ,Q,24.60,24.60,21.05,21.65,21.70,23.00,44,6687,145485.00,
519475,CHORDIA FOOD,X ,Q,109.00,109.00,103.60,104.10,104.10,103.70,21,576,60331.00,
519477,CIANAGRO    ,XT,Q,45.95,45.95,44.00,44.05,44.05,44.50,10,676,30511.00,
519483,TAI INDUST. ,XT,Q,10.69,11.15,10.69,11.15,11.15,10.69,3,20,218.00,
519500,BKV INDUSTRS,XT,Q,3.06,3.06,3.06,3.06,3.06,3.06,2,48,146.00,
519532,ASIAN TEA   ,X ,Q,14.00,14.50,13.01,14.17,14.50,14.12,28,1526,20801.00,
519552,HERITGFOOD  ,A ,Q,305.90,333.00,301.20,326.70,326.70,304.05,2385,43791,14121652.00,
519566,SIMRAN FARMS,XT,Q,68.00,68.00,66.00,66.85,68.00,66.70,35,8494,573744.00,
519588,DFM FOODS   ,A ,Q,355.15,362.30,350.65,351.70,352.05,352.75,293,4593,1629586.00,
519600,CCL PRODUCTS,A ,Q,229.00,241.70,227.45,239.55,240.20,229.05,865,21971,5187476.00,
519602,KELLTONTEC  ,B ,Q,70.70,71.05,69.00,69.30,69.30,70.40,457,30732,2147634.00,
519612,MAHAAN FOODS,X ,Q,18.30,19.30,16.20,17.00,18.80,17.90,25,1507,27074.00,
520008,RICO AUTO   ,A ,Q,37.00,37.20,36.25,36.95,36.85,36.35,237,27631,1016867.00,
520021,OMAX AUTOS. ,B ,Q,42.15,43.80,42.00,42.75,42.80,42.50,100,1987,84631.00,
520043,MUNJAL SHOWA,B ,Q,141.50,143.80,141.50,143.10,143.10,141.60,58,1883,268845.00,
520051,JAMNA AUTO  ,A ,Q,68.55,70.00,67.65,69.40,69.40,68.80,782,98855,6808440.00,
520056,SUNDAR.CLAY ,A ,Q,3131.90,3283.05,3131.90,3223.80,3237.00,3101.70,111,423,1372031.00,
520057,JTEKTINDIA  ,A ,Q,86.75,86.75,84.00,84.25,84.40,84.10,100,4374,370184.00,
520059,MUNAUTO     ,B ,Q,54.15,55.50,53.90,54.25,54.35,54.15,233,14780,808504.00,
520066,JAYBH.MARUTI,B ,Q,230.45,230.45,227.10,228.65,228.05,227.05,184,1503,342152.00,
520073,RACLGEAR    ,X ,Q,248.50,254.50,216.55,248.35,248.00,253.50,246,8424,2025311.00,
520075,SAMKRG PIST.,X ,Q,147.10,151.80,145.10,147.70,147.95,147.75,112,6975,1031051.00,
520086,SICAL LOG   ,B ,Q,11.98,12.03,11.86,12.03,12.03,11.46,244,273604,3287461.00,
520111,RATNAMNI MET,A ,Q,2038.95,2048.20,1989.65,2026.15,2023.40,2017.75,534,2262,4573414.00,
520113,VESUVIUS IND,A ,Q,984.45,999.00,977.20,993.75,995.00,979.60,107,397,393707.00,
520119,AUTOMOTIVE S,T ,Q,33.30,33.55,33.30,33.55,33.55,33.25,2,220,7331.00,
520121,ARCEE INDUST,XT,Q,6.15,6.15,6.00,6.00,6.00,6.00,9,3440,20813.00,
520123,ABC INDIA   ,X ,Q,64.00,69.00,63.10,65.00,65.00,63.40,17,361,23151.00,
520127,BALURGHAT TE,X ,Q,8.54,8.99,8.54,8.72,8.72,8.54,8,1420,12184.00,
520141,SIBAR AUTO  ,X ,Q,7.57,7.58,7.57,7.58,7.58,7.22,3,3,22.00,
520151,SHREY SH LOG,B ,Q,75.35,77.25,73.45,75.75,75.70,74.55,87,2917,221006.00,
520155,STARLOG     ,X ,Q,14.31,14.31,13.50,13.50,13.50,13.02,18,1107,15478.00,
521016,INDO COUNT  ,A ,Q,127.90,131.30,126.55,129.50,131.30,127.25,691,42986,5575472.00,
521018,MARAL OVERS ,T ,Q,31.75,32.15,30.20,32.15,32.15,30.65,16,5135,162963.00,
521034,SOMA TEXTILE,T ,Q,5.60,5.88,5.32,5.32,5.32,5.60,29,22970,127975.00,
521036,SOURCEIND   ,XT,Q,0.78,0.78,0.78,0.78,0.78,0.75,1,100,78.00,
521062,OCTAVE      ,X ,Q,0.95,0.95,0.95,0.95,0.95,0.99,2,25,23.00,
521064,TRIDENT     ,A ,Q,13.80,14.18,13.30,13.81,13.81,13.98,4687,1979075,27500522.00,
521070,ALOK INDS.  ,B ,Q,21.55,21.85,21.15,21.30,21.30,21.50,2405,1235990,26452526.00,
521080,PASARI SPIN ,XT,Q,1.38,1.52,1.38,1.52,1.52,1.45,6,942,1361.00,
521082,SPENTEX INDS,Z ,Q,0.77,0.77,0.77,0.77,0.77,0.76,3,3,2.00,
521097,AMARJOTHI SP,X ,Q,102.00,104.80,101.20,102.05,102.05,103.35,28,1909,196072.00,
521105,OLYMPIA IND.,XT,Q,42.15,42.15,42.15,42.15,42.15,43.00,1,1,42.00,
521109,NAGREEKA EXP,B ,Q,16.00,16.00,15.90,15.95,15.90,15.25,2,20,319.00,
521113,SUDITI IND. ,X ,Q,11.49,11.49,11.48,11.49,11.49,10.95,7,3031,34821.00,
521131,SBFL        ,X ,Q,6.00,6.15,6.00,6.15,6.15,6.12,2,550,3307.00,
521141,ADITYA SPIN.,XT,Q,5.90,5.90,5.90,5.90,5.90,5.82,2,880,5192.00,
521151,DHANLXMI FAB,X ,Q,16.80,16.80,16.80,16.80,16.80,16.15,1,100,1680.00,
521161,SRI LAK.SAR.,X ,Q,5.60,5.60,5.60,5.60,5.60,5.89,1,300,1680.00,
521163,ZODIAC CLOTH,B ,Q,94.00,95.65,93.50,94.55,95.00,93.70,272,16697,1585839.00,
521178,SRI RAMK.MIL,X ,Q,17.00,17.00,16.15,16.15,16.15,17.00,6,138,2272.00,
521180,SUPER SPIN. ,B ,Q,4.51,4.51,4.29,4.46,4.46,4.49,53,6034,26216.00,
521182,SEASONS FUR.,XT,Q,1.41,1.41,1.41,1.41,1.41,1.41,1,1000,1410.00,
521188,UNITED TEXT.,XT,Q,4.00,4.00,4.00,4.00,4.00,4.00,1,4,16.00,
521194,SIL INVEST  ,B ,Q,182.00,197.00,181.05,190.90,190.85,185.10,56,579,110880.00,
521206,SAMTEX FASH.,XT,Q,1.06,1.06,1.06,1.06,1.06,1.08,5,1250,1325.00,
521216,DHAN ROTO SP,X ,Q,37.85,37.85,30.00,30.95,30.60,32.50,29,990,30279.00,
521220,DAMOINDUS   ,B ,Q,23.70,24.35,23.50,23.75,23.80,23.55,21,1461,35319.00,
521226,UNI ROYAL IN,XT,Q,4.81,4.81,4.81,4.81,4.81,5.00,1,300,1443.00,
521228,TATIA GLOB  ,XT,Q,0.69,0.69,0.69,0.69,0.69,0.70,5,173,119.00,
521240,SAMBANDAM SP,XT,Q,83.20,83.20,81.25,81.30,81.25,85.50,7,478,38870.00,
521242,KANDAGIRI SP,X ,Q,8.66,8.66,8.66,8.66,8.66,8.25,1,500,4330.00,
521248,KITEX GARMEN,A ,Q,100.50,101.85,99.05,100.80,101.60,100.30,213,9098,917684.00,
522004,BATLIBOI LTD,XT,Q,17.40,17.85,17.05,17.85,17.85,17.00,56,18032,321551.00,
522005,AUSTIN ENGG.,X ,Q,38.15,41.90,38.15,38.60,38.60,39.00,18,269,10700.00,
522014,UNITED DRILL,B ,Q,374.00,374.00,339.25,352.95,352.30,332.75,802,11784,4170503.00,
522017,FLUIDOMAT   ,X ,Q,94.40,94.40,86.05,91.30,91.30,90.70,16,432,38687.00,
522027,EMA INDIA   ,XT,Q,7.14,7.14,7.14,7.14,7.14,6.80,1,1,7.00,
522029,WINDSOR MACH,B ,Q,32.00,32.00,30.50,30.65,30.50,31.60,69,44927,1409046.00,
522034,SHANTHI GEAR,B ,Q,131.50,132.00,129.00,130.00,130.40,129.80,93,3011,391437.00,
522064,HONDAPOWER  ,A ,Q,964.20,978.50,960.75,965.20,968.65,969.60,256,632,612369.00,
522073,HITECHGEAR  ,B ,Q,167.20,170.20,167.00,168.00,168.15,170.05,59,3979,670705.00,
522074,ELGI EQUIP  ,A ,Q,195.85,201.00,193.85,198.15,200.00,195.05,835,13350,2655698.00,
522101,KILBURN ENGG,X ,Q,22.00,22.95,22.00,22.65,22.65,22.85,18,1475,33229.00,
522105,BIRLA PRETEC,X ,Q,9.50,10.06,9.37,9.63,9.58,9.73,97,45880,441137.00,
522108,YUKEN INDIA ,X ,Q,456.00,469.45,448.05,454.65,463.00,453.50,115,1161,530673.00,
522113,TIMKEN (I)  ,A ,Q,1320.65,1320.95,1280.00,1287.45,1287.45,1301.05,544,2025,2627973.00,
522122,VOITH PAPER ,X ,Q,1070.00,1070.00,1068.00,1069.00,1069.00,1070.00,3,80,85540.00,
522134,ARTSON ENG  ,XT,Q,41.00,42.40,40.15,41.10,41.00,41.00,65,15128,622671.00,
522152,SOLITAIR MC ,X ,Q,23.30,24.50,23.30,24.05,24.15,23.00,35,11241,270711.00,
522163,DIAMONPOWER ,Z ,Q,0.85,0.85,0.82,0.82,0.82,0.86,5,5102,4333.00,
522165,INDSIL HYD  ,XT,Q,11.91,11.99,11.33,11.68,11.40,11.50,33,5139,60564.00,
522183,ITL INDUSTRS,X ,Q,104.45,104.45,100.05,101.15,101.00,99.65,21,1018,103205.00,
522195,FRONTIER SPR,X ,Q,276.70,276.70,260.00,268.15,272.50,264.35,169,3967,1065390.00,
522205,PRAJ IND.LTD,A ,Q,185.00,194.65,184.05,188.70,188.70,185.60,1202,100004,18989928.00,
522207,RASANDIK ENG,XT,Q,92.35,92.35,83.60,83.60,83.60,88.00,12,1144,95862.00,
522209,YOGI SUNGWON,XT,Q,3.00,3.00,2.72,2.99,2.99,2.86,20,30055,82336.00,
522215,HLEGLAS     ,B ,Q,2403.00,2403.00,2260.00,2264.90,2264.90,2329.30,537,3075,7045002.00,
522217,GUJ APOIND  ,B ,Q,209.00,209.00,208.90,208.90,208.90,208.20,2,2,417.00,
522229,TANEJA AERO.,X ,Q,31.50,31.65,30.15,30.35,30.30,30.75,51,7057,216667.00,
522231,CONART ENG. ,X ,Q,28.25,28.25,25.30,27.00,27.00,27.05,11,1817,47381.00,
522241,M.M.FORGINGS,B ,Q,480.00,489.25,466.75,473.90,466.75,480.95,76,2174,1051911.00,
522249,MAYUR UNIQ. ,A ,Q,395.10,412.15,376.60,406.60,404.00,405.45,1743,27312,10937315.00,
522251,CENLUB INDUS,X ,Q,56.00,58.85,56.00,56.10,56.10,55.85,39,9175,524557.00,
522257,RAJOO ENGIN.,X ,Q,20.85,21.30,19.70,20.30,20.30,20.80,175,53004,1077646.00,
522263,JMC PROJECTS,A ,Q,81.80,83.50,81.10,81.55,82.00,82.20,58,2956,243626.00,
522267,VEEJAY LAKSH,XT,Q,26.00,27.30,26.00,27.30,27.30,26.00,6,200,5330.00,
522273,AHMED.STEEL ,X ,Q,15.68,15.68,14.40,15.68,15.68,15.05,5,653,9874.00,
522275,GET&D       ,A ,Q,120.05,122.00,118.60,119.30,119.00,119.65,105,3756,452794.00,
522281,RAM RAT.WIRE,X ,Q,81.25,82.45,80.00,80.40,80.50,80.30,53,6017,485706.00,
522285,JAY NECO IND,B ,Q,12.23,12.27,12.01,12.27,12.27,11.69,93,134059,1643221.00,
522287,KALPA.POWER ,A ,Q,378.00,381.00,376.00,377.60,379.60,377.95,123,1873,708486.00,
522292,CHANDNI TE  ,X ,Q,63.00,63.00,57.30,59.45,59.65,57.95,21,828,49041.00,
522294,T & I GLOBAL,X ,Q,98.80,98.85,95.00,97.30,97.50,95.80,80,3576,348521.00,
522295,CONTROL PRNT,B ,Q,245.00,247.00,239.20,245.40,246.60,242.10,44,630,152889.00,
522650,BEMCO HYDRAU,X ,Q,231.15,235.80,231.15,235.80,235.80,235.85,2,20,4669.00,
523007,ANSAL BUILD.,X ,Q,44.00,44.00,42.60,42.80,42.60,43.00,14,328,14164.00,
523011,WEIZMANN LTD,B ,Q,44.75,44.75,43.90,44.70,44.70,43.05,8,1429,63305.00,
523019,B.N.RATHI SE,X ,Q,25.65,25.65,24.60,24.65,24.65,25.45,19,2455,60666.00,
523021,RISHITECH   ,XT,Q,26.70,27.05,26.70,27.05,27.05,27.80,6,520,13952.00,
523023,SINCLAIR HOT,X ,Q,49.05,50.80,49.05,50.20,50.20,49.80,74,6147,307295.00,
523025,SAFARI IND. ,A ,Q,614.50,639.70,595.05,619.75,624.90,601.00,420,2618,1641048.00,
523054,BIN.TEX.PR(P,XT,Q,619.50,619.50,619.15,619.15,619.15,651.70,4,5,3096.00,
523100,COSMO FERR. ,XT,Q,17.65,18.45,17.60,17.60,17.60,17.60,8,540,9692.00,
523116,SANCO TRANS ,X ,Q,224.00,224.00,224.00,224.00,224.00,215.90,2,100,22400.00,
523120,ADOR MULTI. ,X ,Q,89.35,89.35,86.00,87.55,86.80,87.60,31,2041,177226.00,
523127,EIH ASSO.HOT,B ,Q,238.00,240.25,234.55,240.05,240.25,236.85,32,312,74283.00,
523144,MEDI CAPS   ,X ,Q,40.00,40.30,39.10,39.85,39.85,39.85,34,3591,142745.00,
523151,OTCO INTERN.,X ,Q,2.80,2.80,2.80,2.80,2.80,2.85,20,1352,3785.00,
523160,MORGAN CRU  ,X ,Q,805.00,814.00,790.00,795.30,790.00,780.00,31,588,471469.00,
523164,SIP INDUST. ,Z ,Q,2.50,2.50,2.50,2.50,2.50,2.50,2,277,692.00,
523204,ABAN OFFSHO ,B ,Q,30.25,31.40,29.95,31.40,31.40,29.95,143,56292,1756989.00,
523207,KOKUYOCMLN  ,B ,Q,57.50,58.00,56.60,57.05,57.05,57.30,227,11563,661470.00,
523229,BHARAT SEATS,X ,Q,68.40,68.40,65.35,67.25,67.10,65.40,135,16107,1080429.00,
523232,CONT.PETRO  ,XT,Q,47.20,49.10,47.20,49.10,49.10,48.15,79,5126,249134.00,
523248,MACHINO PLAS,X ,Q,87.10,96.00,87.10,94.35,95.00,87.50,32,2074,195922.00,
523260,PEARL POLYME,B ,Q,14.03,14.55,14.00,14.25,14.03,13.87,23,4899,68880.00,
523261,VENKEY'S (I),A ,Q,1567.25,1585.00,1557.25,1563.70,1563.70,1567.25,677,3590,5633139.00,
523269,ADVANI HOTEL,B ,Q,57.45,58.90,56.45,56.75,56.75,57.25,10,361,20753.00,
523277,G.V.FILMS   ,X ,Q,0.38,0.39,0.37,0.38,0.38,0.38,108,273235,102508.00,
523283,SUPER HOUSE ,B ,Q,123.00,127.90,122.50,124.20,122.60,124.10,19,1185,147171.00,
523301,TCPL PACK   ,B ,Q,455.00,459.90,414.10,421.35,419.60,419.70,141,1348,570846.00,
523319,BALMER LAWRI,A ,Q,130.70,132.60,128.25,129.95,130.00,129.35,1531,142652,18694104.00,
523323,KOVAI MEDI. ,X ,Q,1100.00,1130.00,1085.60,1109.85,1109.85,1100.00,143,5984,6680622.00,
523329,ELDECO HOUS.,X ,Q,1939.95,1990.00,1885.05,1926.05,1926.05,1925.00,30,133,260716.00,
523367,DCMSHRIRAM  ,A ,Q,501.30,520.00,498.00,515.25,514.00,503.60,1447,22298,11395964.00,
523369,DCM SHR.IND ,X ,Q,181.00,187.35,180.00,181.20,181.00,184.70,127,12074,2189145.00,
523371,MAWANA SUGAR,B ,Q,36.05,36.55,35.60,35.90,35.95,36.45,54,801,28983.00,
523373,MINI DIAMOND,XT,Q,5.58,5.58,5.58,5.58,5.58,5.32,3,600,3348.00,
523384,MAH.RAS.APEX,T ,Q,67.40,67.40,65.75,65.75,65.75,65.40,7,59,3927.00,
523385,NILKAMAL L  ,A ,Q,1950.00,2014.30,1950.00,1985.90,1991.00,1970.70,213,1171,2330371.00,
523391,NAHAR POLY  ,B ,Q,118.60,121.00,115.05,116.55,116.30,117.95,303,7594,898999.00,
523395,3M INDIA LTD,A ,Q,28299.00,28523.90,27400.00,27579.30,27619.20,28196.00,224,348,9688082.00,
523398,JCHAC       ,A ,Q,2552.00,2637.95,2552.00,2606.65,2610.00,2590.85,294,686,1789980.00,
523405,JM FINANCIAL,A ,Q,84.00,86.70,84.00,84.90,84.85,83.65,379,44709,3826826.00,
523411,ADCINDIA    ,X ,Q,190.60,200.50,190.60,198.00,198.00,191.75,12,216,42123.00,
523419,TAMIL.TELE. ,T ,Q,4.77,4.78,4.76,4.78,4.78,4.70,7,1203,5743.00,
523445,REL INDL INF,A ,Q,365.50,372.70,362.05,369.65,369.65,363.65,517,8765,3214920.00,
523449,SHARP INDIA ,XT,Q,26.15,28.55,26.00,26.10,26.00,27.25,16,1370,36834.00,
523457,LINDEINDIA  ,A ,Q,1803.00,1848.95,1777.00,1834.40,1835.00,1812.25,782,4350,7905141.00,
523465,IND.BANK HSG,B ,Q,31.75,32.35,30.60,30.80,30.80,31.75,20,654,20668.00,
523475,LOTUS CHOC  ,X ,Q,15.05,15.75,14.95,15.75,15.75,15.00,12,1795,26998.00,
523483,PACIFIC IND.,X ,Q,155.00,162.75,150.05,156.10,156.10,155.00,9,131,20813.00,
523489,CMM HOSPITAL,XT,Q,9.98,9.98,9.98,9.98,9.98,9.51,3,1650,16467.00,
523519,UNI OFF AUTO,X ,Q,2.36,2.36,2.36,2.36,2.36,2.25,1,400,944.00,
523537,APM INDUS.  ,X ,Q,21.90,22.20,21.00,21.50,21.50,21.80,27,3090,65965.00,
523539,PRECISION WR,B ,Q,191.00,195.20,190.65,193.05,193.20,190.60,74,991,190672.00,
523550,KRYPTON IND ,X ,Q,9.69,9.69,8.77,9.01,9.01,9.49,59,5414,49524.00,
523566,MARTIN BURN ,X ,Q,21.75,22.15,20.45,22.15,22.15,21.10,7,433,9575.00,
523574,FEL         ,B ,Q,10.44,10.58,9.74,10.58,10.58,9.62,1630,1434633,14882794.00,
523586,IND.TONERS  ,X ,Q,139.05,145.05,137.65,143.25,141.00,139.35,63,8434,1194604.00,
523598,SHIPP.CORPN ,A ,Q,111.20,115.55,109.25,113.60,113.60,110.25,2636,435343,48977079.00,
523606,SIKA INTER. ,X ,Q,296.00,296.00,274.30,277.80,277.80,283.35,90,4201,1170512.00,
523610,ITI LTD.    ,A ,Q,116.85,116.85,114.05,115.00,115.00,114.85,396,22345,2577561.00,
523618,DREDGING COR,A ,Q,370.70,398.00,367.65,382.80,385.10,371.90,1285,35397,13578863.00,
523620,PHARMASIA   ,XT,Q,26.80,26.80,25.00,25.00,25.00,26.25,10,300,7809.00,
523628,PODDAR      ,T ,Q,180.00,182.75,173.85,173.85,177.50,182.95,24,1165,203876.00,
523630,NATIONAL FER,A ,Q,55.70,55.70,54.05,54.35,54.35,54.35,1037,191630,10453390.00,
523638,IP RINGS LTD,X ,Q,80.20,82.00,80.20,80.80,80.80,82.75,21,1719,138352.00,
523642,PI INDUS.LTD,A ,Q,2215.70,2339.00,2201.75,2314.60,2314.60,2212.70,2567,17425,39710373.00,
523648,PLASTIBLEND ,B ,Q,227.85,228.05,224.00,224.35,224.75,226.85,223,3700,834749.00,
523650,REDEX PROTEC,XT,Q,7.60,7.60,7.60,7.60,7.60,7.28,1,50,380.00,
523660,WATERBASE   ,A ,Q,103.15,104.05,101.60,102.70,102.60,103.05,316,8381,863070.00,
523672,FLEX FOODS  ,X ,Q,72.75,79.00,72.75,76.35,77.50,75.60,112,10172,794424.00,
523676,GOLKUNDA DIA,X ,Q,18.30,20.00,18.30,19.15,19.15,18.25,15,1925,37794.00,
523694,APCOTEX IND ,A ,Q,178.90,181.60,178.50,179.15,179.00,179.10,106,3306,594448.00,
523696,FORTIS MLR  ,X ,Q,61.45,61.90,58.10,59.95,59.50,60.05,115,16751,1010282.00,
523704,MASTEK LTD  ,A ,Q,1325.00,1375.00,1320.00,1362.00,1362.00,1312.60,3014,46462,62904626.00,
523708,EIMCO ELECON,B ,Q,330.35,360.35,329.40,341.00,341.00,337.20,134,1280,434457.00,
523710,SAYAJI HOTEL,XT,Q,222.50,223.55,216.00,216.00,216.00,212.95,29,398,88578.00,
523716,ASHIANA HOU ,B ,Q,140.00,164.00,136.10,153.35,153.35,137.95,1628,55345,8452702.00,
