SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500670,GUJ.NARMADA ,A ,Q,306.50,310.00,296.40,306.60,307.15,312.05,1958,113002,34236701.00,
500672,NOVARTIS    ,A ,Q,576.85,577.00,547.00,560.10,560.85,571.90,139,1928,1078818.00,
500674,SANOFI      ,A ,Q,8100.00,8100.00,7983.80,8000.35,8000.35,7999.30,669,2126,17060775.00,
500680,PFIZER LTD. ,A ,Q,4562.30,4632.75,4550.00,4599.60,4575.00,4556.10,1377,4752,21801900.00,
500690,GUJ.ST.FERT ,A ,Q,87.60,89.25,85.20,85.95,86.00,87.15,1268,225165,19579530.00,
500696,HIND UNI LT ,A ,Q,2386.10,2416.90,2338.00,2373.45,2373.45,2399.45,9449,96405,228565508.00,
500710,AKZOINDIA   ,A ,Q,2380.00,2397.55,2350.00,2365.55,2363.60,2368.80,365,1508,3579769.00,
500730,NOCIL LTD   ,A ,Q,183.75,183.75,171.05,174.05,174.05,180.35,952,74289,12901607.00,
500770,TATA CHEM.  ,A ,Q,780.00,787.75,748.65,761.90,761.90,779.20,11589,413031,315442600.00,
500777,T.P.L.      ,B ,Q,52.00,53.45,50.55,50.80,50.80,52.85,926,115055,5913274.00,
500780,ZUARIGLOB   ,T ,Q,83.30,84.20,81.50,82.30,82.30,83.50,35,3747,310300.00,
500790,NESTLE (I)  ,A ,Q,17125.00,17149.60,16721.80,16909.20,16864.75,17102.15,2384,8833,149428326.00,
500800,TATACONSUM  ,A ,Q,651.00,651.00,639.20,644.60,644.60,650.30,13293,506645,326528175.00,
500820,ASIAN PAINTS,A ,Q,2545.50,2553.30,2484.05,2510.50,2510.50,2553.15,10681,109921,275593412.00,
500825,BRITANIA IND,A ,Q,3649.00,3719.15,3626.80,3701.20,3701.20,3618.40,3277,33920,124955769.00,
500830,COLGATE PALM,A ,Q,1562.00,1566.00,1534.50,1557.45,1558.00,1562.65,748,9887,15317280.00,
500840,EIH LTD.    ,A ,Q,92.55,93.60,91.50,92.55,93.05,95.50,476,29766,2752748.00,
500850,INDIAN HOTEL,A ,Q,111.80,111.80,106.55,108.10,108.10,112.10,1573,222472,24054121.00,
500870,CASTROL     ,A ,Q,126.00,126.00,122.70,125.40,125.25,124.80,7441,265686,33136899.00,
500875,ITC LTD.    ,A ,Q,218.00,219.35,210.50,212.60,212.60,220.05,10784,996695,213048516.00,
500877,APOLLO TYRES,A ,Q,233.25,234.45,219.85,221.35,221.35,236.25,6498,520975,117213135.00,
500878,CEAT LIMITED,A ,Q,1595.00,1613.40,1530.00,1551.45,1548.45,1595.80,730,7877,12363358.00,
500890,MODI RUBBER ,T ,Q,84.35,84.35,84.35,84.35,84.35,88.75,11,95,8013.00,
500940,FINOLEX IND.,A ,Q,669.00,672.00,655.00,665.90,665.90,654.75,4117,61385,40736723.00,
501148,DALAL ST INV,XT,Q,233.40,233.40,230.00,230.00,230.00,233.40,9,36,8303.00,
501150,CENTRUM CAP ,B ,Q,28.75,28.80,27.90,28.10,28.10,28.30,643,509107,14490269.00,
501242,TCI FINANCE ,B ,Q,5.05,5.23,5.05,5.23,5.23,4.99,12,28990,151585.00,
501295,INDUS.INV.TR,B ,Q,69.95,69.95,58.55,58.90,59.15,64.75,219,4430,280654.00,
501298,INDUS.&PRUD.,X ,Q,1106.00,1121.00,1100.00,1121.00,1121.00,1145.00,9,110,121933.00,
501301,TATA INVEST.,A ,Q,1045.00,1045.00,1005.00,1025.30,1022.00,1035.30,498,3353,3411788.00,
501314,PRISMX      ,X ,Q,58.75,58.75,58.20,58.75,58.75,57.60,44,3866,226665.00,
501343,MOTOR&GEN.FI,B ,Q,22.65,22.65,22.65,22.65,22.65,23.80,28,5264,119229.00,
501370,WALCHAND PF ,X ,Q,59.20,61.00,59.20,59.20,59.20,60.05,3,46,2725.00,
501421,TECHNVISN   ,XT,Q,211.15,211.15,211.15,211.15,211.15,201.10,11,664,140203.00,
501423,SHA ENG PLA ,X ,Q,989.95,990.00,950.10,952.20,950.10,994.15,88,972,936397.00,
501425,BOM.BURMAH  ,A ,Q,1159.30,1194.00,1137.65,1181.90,1191.00,1145.35,1236,8656,10115671.00,
501430,BOM.CYCLE   ,X ,Q,430.00,445.00,426.50,445.00,445.00,444.00,8,16,6883.00,
501455,GREAVES COTT,A ,Q,134.95,135.00,124.65,128.15,129.80,133.90,1547,83046,10681482.00,
501477,MULLER & PHI,XT,Q,42.00,42.00,42.00,42.00,42.00,40.00,2,79,3318.00,
501700,INDIA NIVEH ,X ,Q,8.90,9.55,8.70,9.55,9.55,9.10,38,26703,236820.00,
501831,COAST CORP  ,X ,Q,181.25,181.25,170.70,177.70,177.70,173.90,90,4720,833316.00,
501833,CHOWGULE ST ,XT,Q,5.22,5.76,5.22,5.76,5.76,5.49,9,277,1471.00,
501848,GLOBAL OFFS ,X ,Q,6.40,6.94,6.40,6.44,6.44,6.70,29,2292,15255.00,
501945,DHENUBUILD  ,X ,Q,2.08,2.08,2.08,2.08,2.08,2.08,2,451,938.00,
502015,ASIIL       ,X ,Q,25.95,27.40,24.25,25.90,25.70,23.20,718,309831,8038649.00,
502090,SAGAR CEM.  ,A ,Q,739.10,744.70,700.75,713.40,716.10,736.75,574,3547,2559014.00,
502137,DECAN CEMENT,B ,Q,424.85,428.00,410.40,416.60,417.00,424.60,512,6665,2783803.00,
502157,MANGALAM CEM,A ,Q,280.35,283.10,270.75,281.85,282.50,282.80,117,1183,327234.00,
502168,N C L IND.  ,A ,Q,171.00,174.15,165.35,168.05,168.00,173.35,564,17478,2950408.00,
502175,SAURAS.CEM. ,X ,Q,63.90,63.95,60.55,63.70,63.75,62.95,427,119667,7484268.00,
502180,SRI DIGV CEM,B ,Q,61.00,65.20,61.00,62.65,63.00,63.35,680,71825,4523098.00,
502219,BORORENEW   ,A ,Q,251.00,251.00,241.00,245.85,245.85,249.75,2575,57007,13980938.00,
502281,TRIVENI GLAS,X ,Q,5.19,5.44,5.19,5.44,5.44,5.19,37,12282,66285.00,
502294,NILACHAL REF,X ,Q,22.30,22.35,22.30,22.35,22.35,22.35,2,1300,28995.00,
502330,ANDPAPER    ,B ,Q,221.00,223.00,215.25,220.90,220.95,224.70,264,4703,1033309.00,
502355,BALKRISH IND,A ,Q,1670.50,1673.05,1625.20,1651.90,1650.55,1681.20,981,15572,25665989.00,
502420,ORIENT PAPER,B ,Q,25.50,25.50,24.10,24.60,24.60,25.55,185,42639,1051004.00,
502445,CITADEL     ,X ,Q,8.51,8.99,8.28,8.98,8.98,8.71,8,2550,22176.00,
502448,ROLLATAINER ,T ,Q,2.48,2.49,2.27,2.43,2.44,2.38,29,14071,33704.00,
502450,SESHA.PAPER ,A ,Q,160.80,161.95,154.55,159.40,159.00,161.55,55,946,150697.00,
502587,NATHIND     ,X ,Q,88.60,88.60,84.00,85.00,85.00,86.50,63,12206,1037772.00,
502742,SINTEX IND. ,T ,Q,3.54,3.71,3.37,3.71,3.71,3.54,697,862094,3075143.00,
502820,DCM LTD.    ,B ,Q,24.40,24.95,23.55,24.15,24.15,24.40,30,1896,45521.00,
502865,FORBES & CO ,B ,Q,1901.20,1901.25,1789.80,1885.50,1885.50,1810.75,321,4467,8383774.00,
502873,H.P.COTTON  ,X ,Q,44.55,44.55,41.40,42.85,42.85,42.45,35,2135,91332.00,
502893,UNITEDINT   ,X ,Q,15.38,15.38,15.38,15.38,15.38,14.65,1,1,15.00,
502901,JAMSHRI     ,X ,Q,2430.00,2430.00,2430.00,2430.00,2430.00,2556.00,2,2,4860.00,
502937,KESORAM IND ,B ,Q,76.10,76.30,70.75,73.45,73.45,76.10,517,56605,4148370.00,
502958,LAKSHMI MILL,XT,Q,2201.50,2340.00,2201.50,2319.20,2319.00,2250.75,27,154,352894.00,
502986,VARDH TEXT  ,A ,Q,1319.95,1319.95,1190.00,1211.45,1211.45,1267.60,416,29197,35021312.00,
503015,MODERN INDIA,XT,Q,45.70,47.75,45.70,46.05,46.05,47.90,4,97,4442.00,
503031,PENLAND LTD ,B ,Q,9.09,9.09,8.23,9.07,9.07,8.66,979,1204698,10750833.00,
503092,PASUPATI SPG,X ,Q,5.57,5.57,5.57,5.57,5.57,5.31,1,120,668.00,
503100,PHOENIX MILL,A ,Q,745.55,755.00,709.50,733.40,733.40,767.75,516,7379,5432950.00,
503101,MARATHON NEX,B ,Q,63.35,63.35,59.85,59.85,59.85,63.00,56,3483,212677.00,
503127,RAJA BAHADUR,XT,Q,2570.00,2570.00,2570.00,2570.00,2570.00,2573.90,1,1,2570.00,
503162,REL.CHEMOTX ,X ,Q,77.05,77.75,75.00,76.15,75.50,77.75,78,2287,173610.00,
503169,RUBY MILLS  ,B ,Q,177.95,177.95,166.10,168.80,168.80,168.10,23,3243,547390.00,
503229,SIMPLEX REAL,X ,Q,48.00,52.60,47.40,52.60,52.60,52.65,3,6,291.00,
503310,SWAN ENG    ,A ,Q,137.05,138.45,133.30,137.05,135.85,138.05,2567,67127,9060561.00,
503349,VICTORIA MIL,X ,Q,1950.00,1950.00,1762.00,1790.85,1790.85,1893.00,20,44,80077.00,
503624,SVARAJ TRAD ,XT,Q,5.67,5.67,5.15,5.15,5.15,5.40,39,61179,325539.00,
503641,ZODIAC VEN  ,XT,Q,4.25,4.25,4.05,4.20,4.20,4.25,8,239,982.00,
503657,VEER ENERGY ,X ,Q,8.90,8.90,8.42,8.66,8.78,8.69,55,11923,104103.00,
503663,TILAK       ,XT,Q,2.76,2.89,2.76,2.76,2.76,2.76,23,18505,51389.00,
503722,BANSW.SYNTEX,B ,Q,103.10,103.10,101.50,102.90,103.00,105.30,33,512,52669.00,
503804,SHRI DINESH ,X ,Q,341.35,367.50,340.05,366.90,367.00,356.00,26,1205,437625.00,
503806,SRF LIMITED ,A ,Q,5748.00,5758.00,5587.05,5642.20,5642.20,5743.25,1827,10383,58715928.00,
503811,SIYARAM SILK,B ,Q,190.00,190.00,182.70,185.25,185.35,190.25,134,4662,873912.00,
503816,SWAD.POLYTEX,XT,Q,5.85,5.85,5.85,5.85,5.85,5.85,1,1,5.00,
503960,BHARAT BIJLE,A ,Q,1115.20,1115.20,1095.00,1106.10,1106.05,1121.80,104,837,920020.00,
504000,ELPRO INTER ,X ,Q,43.45,43.45,40.00,40.50,40.85,41.10,32,3857,156480.00,
504008,EMCO LTD.   ,Z ,Q,1.53,1.53,1.53,1.53,1.53,1.51,1,1,1.00,
504028,GEE LTD     ,X ,Q,38.85,39.40,38.00,38.85,38.85,38.80,247,67826,2637067.00,
504036,HIND.RECT   ,B ,Q,125.95,127.00,122.60,122.60,122.60,126.05,111,2202,273477.00,
504058,NIPPOBATRY  ,B ,Q,718.90,722.00,702.00,705.00,702.20,728.75,103,258,183110.00,
504067,ZENSAR TECH.,A ,Q,276.00,277.35,266.90,273.70,274.50,274.80,1033,28790,7856468.00,
504076,JYOTI LTD.  ,X ,Q,11.00,11.45,10.90,11.45,11.45,10.91,19,9861,112560.00,
504080,JSL LTD.    ,XT,Q,112.20,117.20,112.20,117.20,117.20,112.20,4,62,7161.00,
504092,INDOKEM LTD.,X ,Q,24.40,25.55,24.40,24.50,24.50,25.20,6,1601,39135.00,
504093,PANA ENERG  ,X ,Q,210.95,211.75,197.00,200.55,203.35,206.80,180,7121,1438022.00,
504112,NELCO LTD.  ,A ,Q,198.00,200.20,192.35,195.40,197.90,197.25,172,4918,959658.00,
504132,PERM MAGNETS,X ,Q,215.00,224.00,207.05,220.90,220.90,214.40,466,34954,7658597.00,
504176,HIGH ENERGY ,X ,Q,769.00,820.00,765.00,774.45,774.00,813.90,217,4480,3507595.00,
504180,STD.BATTERY ,XT,Q,49.00,49.00,49.00,49.00,49.00,48.05,34,3591,175959.00,
504212,UNIV.CABLE  ,B ,Q,138.85,138.85,135.05,136.30,136.00,138.85,49,841,115498.00,
504220,W.S.INDUSTR.,B ,Q,7.28,7.32,6.92,7.32,7.32,6.98,88,26048,188148.00,
504240,DELTON CABLE,X ,Q,33.10,33.90,32.00,32.25,32.25,33.65,32,4397,142199.00,
504258,LAKSHMI ELEC,X ,Q,309.60,309.60,292.50,299.00,296.10,300.55,34,934,279480.00,
504273,MODULEX     ,X ,Q,6.00,6.00,5.90,5.95,5.95,5.81,9,1355,8072.00,
504286,DELTAMAGNT  ,B ,Q,30.70,31.35,30.40,30.40,30.40,31.95,33,3826,116618.00,
504335,PAZEL       ,XT,Q,0.23,0.24,0.22,0.24,0.24,0.23,93,348394,79455.00,
504341,RELTD       ,X ,Q,35.50,35.50,33.05,33.60,33.60,34.25,18,716,23901.00,
504351,EMPOWER     ,XT,Q,0.15,0.15,0.15,0.15,0.15,0.15,5,8300,1245.00,
504378,NYSSACORP   ,XT,Q,3.16,3.16,3.16,3.16,3.16,3.10,19,7892,24938.00,
504380,FLOMIC      ,XT,Q,5.21,5.21,5.21,5.21,5.21,5.11,1,2,10.00,
504392,KRISHNA VEN ,XT,Q,10.50,11.30,10.47,11.29,11.30,11.02,6,324,3559.00,
504605,UNI ABEX    ,X ,Q,387.05,421.50,387.05,402.05,402.05,400.00,8,60,24524.00,
504614,SARDA ENMIN ,B ,Q,425.05,462.00,425.05,448.75,448.75,439.25,1415,37188,16546099.00,
504646,BHAGWATI AUT,X ,Q,144.50,144.50,137.30,137.50,137.50,144.50,4,19,2617.00,
504741,IND.HUME PIP,A ,Q,176.00,178.05,172.05,172.95,172.20,179.25,316,7112,1235443.00,
504786,INVEST &PREC,X ,Q,178.25,180.00,175.00,179.95,180.00,184.70,19,1368,240741.00,
504810,INFORMEDTEC ,X ,Q,23.15,24.30,22.00,24.30,24.30,23.15,8,19,435.00,
504840,KAIRA CAN CO,X ,Q,962.45,1079.85,962.45,1079.85,1079.85,1049.60,3,15,15610.00,
504879,ORIENT ABRAS,B ,Q,21.35,21.35,20.00,21.05,21.05,21.45,69,7267,149857.00,
504908,DUNCANENG   ,X ,Q,113.90,113.90,96.10,111.90,111.90,105.25,15,370,40962.00,
504918,SANDUR MANG.,X ,Q,1053.40,1073.90,1000.00,1046.10,1046.10,1053.30,273,7721,7983496.00,
504959,STOVAC IND. ,X ,Q,1721.00,1730.00,1710.05,1719.95,1720.00,1742.05,46,219,376789.00,
504961,TATA YODOGAW,XT,Q,41.40,41.70,39.00,40.65,40.65,39.75,90,8158,331440.00,
504966,TINPLATE    ,A ,Q,175.00,175.00,165.50,168.50,168.50,168.45,1067,60572,10308633.00,
504973,CHOLAHLDNG  ,A ,Q,591.00,594.20,570.30,576.50,576.50,595.80,169,2211,1282916.00,
504988,WELCAST     ,X ,Q,340.00,340.00,340.00,340.00,340.00,350.00,3,50,17000.00,
505010,AUTO AXLES  ,A ,Q,1090.00,1116.75,1053.00,1063.30,1060.00,1096.80,260,763,825971.00,
505029,ATLAS CYCLES,Z ,Q,25.00,27.55,25.00,27.55,27.55,26.25,66,6449,168876.00,
505036,AUTO COR.GOA,X ,Q,421.00,435.95,416.60,427.05,430.70,425.00,43,758,321611.00,
505075,SETCO AUTO  ,B ,Q,16.15,16.37,15.30,15.90,15.75,15.45,155,60543,952443.00,
505141,SCOOTERS IND,T ,Q,36.40,37.00,35.20,36.50,36.70,36.40,42,3165,114720.00,
505160,TALBROS AUTO,B ,Q,205.05,221.55,202.60,213.75,215.00,209.10,457,9542,2004203.00,
505163,ZF STEERING ,X ,Q,382.00,391.95,375.15,377.40,375.15,385.65,117,3951,1491182.00,
505192,SMLISUZU    ,A ,Q,460.60,470.30,453.60,455.45,455.70,470.15,135,939,429840.00,
505196,TIL LTD.    ,B ,Q,162.30,162.35,158.25,160.10,160.10,162.85,31,946,151652.00,
505200,EICHER MOTOR,A ,Q,2608.00,2608.00,2508.00,2517.75,2522.40,2630.55,3525,36301,92196067.00,
505216,ALFRED HERB ,X ,Q,551.00,569.00,550.10,558.40,568.65,569.00,15,71,39628.00,
505232,VELJAN      ,X ,Q,715.30,720.00,700.00,717.95,705.00,714.10,23,100,71417.00,
505242,DYNAMAT.TECH,B ,Q,1045.00,1046.80,1006.70,1029.50,1035.00,1050.80,231,784,806670.00,
505250,G.G.DANDEKAR,X ,Q,53.40,53.45,50.05,53.35,53.35,50.95,16,751,39177.00,
505255,GMM PFAUDLER,A ,Q,4433.00,4437.45,4271.35,4289.70,4295.95,4449.75,2507,7829,34023321.00,
505283,KIRLOSAR PN ,X ,Q,263.00,263.00,250.00,257.90,259.95,262.35,313,57517,14640978.00,
505299,KPT         ,X ,Q,91.30,94.80,89.00,93.80,93.95,93.90,45,3315,308801.00,
505302,LAXMI AUTOLM,X ,Q,45.85,48.10,43.70,48.10,48.10,45.85,11,374,16943.00,
505324,MANUGRAPH IN,B ,Q,12.20,12.42,12.00,12.00,12.00,12.17,6,700,8533.00,
505343,MONOTYPE IND,Z ,Q,0.19,0.19,0.19,0.19,0.19,0.19,6,7750,1472.00,
505355,NESCO LTD   ,A ,Q,523.70,523.70,511.55,517.75,517.75,523.65,802,7526,3894464.00,
505358,INTEGRA ENG ,X ,Q,28.35,28.50,27.05,28.10,27.40,28.05,48,4613,128853.00,
505368,REVATHI EQU.,B ,Q,490.55,490.55,478.00,490.05,490.05,489.30,21,102,49967.00,
505400,TEXINFRA    ,B ,Q,70.50,74.35,70.50,73.35,73.80,71.00,70,30788,2189381.00,
505412,WENDT(INDIA),B ,Q,3152.00,3152.00,3152.00,3152.00,3152.00,3188.10,1,2,6304.00,
505509,RESPON IND  ,A ,Q,188.00,188.60,172.00,173.75,172.00,182.35,483,19826,3528946.00,
505515,SHYAMKAM INV,XT,Q,20.30,20.30,20.30,20.30,20.30,19.40,1,10,203.00,
505523,MAHA CORP   ,X ,Q,0.49,0.49,0.49,0.49,0.49,0.49,67,32376,15864.00,
505526,DOLAT INV.  ,B ,Q,69.45,70.10,67.05,68.50,68.35,70.50,269,21115,1447882.00,
505533,WESTLIFE DEV,A ,Q,456.00,456.00,439.00,439.80,439.80,455.40,348,4440,1978378.00,
505537,ZEE ENTER   ,A ,Q,209.40,209.40,195.70,202.10,202.10,209.20,5357,592423,118945260.00,
505590,SVPGLOB     ,XT,Q,70.95,72.55,68.80,72.50,72.50,69.10,304,139472,10003130.00,
505650,SKYL MILLAR ,X ,Q,8.05,8.18,8.05,8.18,8.18,8.02,24,5750,46979.00,
505681,BIMETAL BEAR,X ,Q,295.00,300.00,294.95,300.00,300.00,299.00,13,294,87067.00,
505688,BHARAT GEARS,B ,Q,73.05,76.70,72.15,74.45,74.00,76.00,41,881,65680.00,
505690,BRADY MORRIS,X ,Q,69.90,74.55,69.90,74.55,74.55,71.00,3,405,28332.00,
505693,LATIMMETAL  ,X ,Q,47.80,47.80,44.80,46.00,46.00,46.00,31,898,40701.00,
505700,ELECON ENG  ,B ,Q,68.00,69.25,64.55,65.45,65.00,67.75,688,51402,3438947.00,
505710,GRAUER& WEIL,X ,Q,39.50,39.95,38.65,39.40,39.35,40.50,616,97576,3826767.00,
505711,GAJRA BEVEL ,XT,Q,1.45,1.45,1.45,1.45,1.45,1.45,3,100,145.00,
505712,HIMTEK      ,X ,Q,76.00,79.00,76.00,79.00,79.00,76.30,2,285,21810.00,
505714,GABRIEL(I)  ,A ,Q,103.25,103.25,100.50,102.60,102.60,103.25,919,29729,3027905.00,
505720,HERC.HOISTS ,B ,Q,115.00,115.00,109.95,111.85,111.35,114.95,118,2214,246895.00,
505725,HIND.EVEREST,XT,Q,146.85,147.05,145.75,146.95,146.95,146.85,16,875,128163.00,
505726,IFB IND.LTD.,A ,Q,1101.85,1101.85,1038.30,1069.15,1059.35,1096.10,403,2022,2153650.00,
505729,SINGER INDIA,X ,Q,37.85,38.95,37.50,38.55,38.55,37.75,142,196630,7498062.00,
505737,INTER.COMBUS,X ,Q,162.50,164.80,151.30,159.65,159.65,157.00,42,903,143573.00,
505744,FED MOG GOE ,A ,Q,285.25,286.35,281.90,285.75,286.30,289.75,28,217,61451.00,
505750,JOSTS ENG.  ,X ,Q,525.15,585.00,525.15,547.60,545.00,568.90,18,135,73674.00,
505790,SCHAEFFLER  ,A ,Q,5440.00,5440.00,5330.00,5346.30,5330.00,5481.15,69,114,611625.00,
505800,RANE HOLDIN ,A ,Q,595.00,607.95,585.25,594.90,595.15,603.00,250,946,563976.00,
505827,SNL BEARINGS,X ,Q,196.00,204.95,196.00,196.75,196.00,194.85,17,257,51148.00,
505840,JAIPAN INDUS,XT,Q,7.23,7.86,7.23,7.86,7.86,7.50,6,2250,16425.00,
505850,MANCREDIT   ,X ,Q,60.00,60.90,58.05,58.35,58.35,59.15,60,9892,582834.00,
505854,TRF LTD.    ,B ,Q,89.00,89.00,83.65,86.75,88.00,89.40,202,4557,393662.00,
505872,WPIL LTD.   ,X ,Q,590.60,595.00,579.00,581.50,584.85,593.90,114,2096,1224138.00,
505890,KENNAMETAL  ,A ,Q,1080.10,1080.10,1033.95,1045.50,1045.00,1078.00,95,588,620503.00,
505893,HINDHARD    ,X ,Q,154.00,154.00,146.00,146.00,146.00,151.40,3,13,1938.00,
505978,TRITON VALVE,X ,Q,935.00,980.00,915.00,920.20,915.00,948.00,42,306,286022.00,
506003,SUDAL INDUS ,XT,Q,3.96,3.96,3.96,3.96,3.96,4.16,1,250,990.00,
506022,PRAKASH IND.,A ,Q,82.35,84.50,77.60,83.20,83.20,81.40,2863,425874,34839061.00,
506027,BHORUKA ALU.,XT,Q,0.27,0.27,0.25,0.27,0.27,0.26,20,10141,2648.00,
506074,ARSHIYA     ,T ,Q,34.70,34.75,32.30,32.30,32.30,34.00,31,5389,174854.00,
506076,GRIND NORTON,A ,Q,945.00,945.00,913.70,921.75,923.75,931.35,307,1683,1549275.00,
506079,LAKSHMI PREC,Z ,Q,4.25,4.25,4.25,4.25,4.25,4.25,1,1000,4250.00,
506105,STANROSE MAF,X ,Q,79.00,83.90,78.25,80.95,80.95,79.00,13,313,25545.00,
506109,GENESYS INT.,T ,Q,102.00,104.35,101.65,101.70,101.70,100.05,15,1848,190463.00,
506122,PANKAJPIYUS ,X ,Q,45.30,45.30,42.30,42.30,42.30,43.20,7,549,24122.00,
506128,PARNAXLAB   ,X ,Q,20.45,21.35,19.50,20.70,21.35,20.45,6,465,9461.00,
506134,INTELL CAP  ,XT,Q,3.15,3.15,3.15,3.15,3.15,3.15,1,200,630.00,
506146,VISAGAR POL ,T ,Q,0.76,0.79,0.73,0.76,0.78,0.76,79,154793,114859.00,
506184,KANANI IND  ,B ,Q,4.11,4.11,4.01,4.01,4.01,4.11,7,826,3391.00,
506186,GCKL        ,X ,Q,13.20,13.55,12.01,12.58,12.58,13.17,31,5352,67354.00,
506194,ARIH SUPER  ,B ,Q,39.95,39.95,33.20,35.85,35.85,36.55,43,21927,784807.00,
506197,BLISSGVS PH ,A ,Q,101.75,105.00,98.75,100.15,100.15,100.95,1280,71941,7276146.00,
506222,INEOSSTYRO  ,B ,Q,962.60,991.95,958.85,980.35,974.45,962.60,335,1457,1425547.00,
506235,ALEMBIC LTD.,A ,Q,104.30,108.70,103.50,105.95,105.50,105.25,1578,87844,9333351.00,
506248,AMINES&PLAST,X ,Q,78.00,79.90,75.00,77.15,77.15,77.70,349,28652,2215680.00,
506260,ANUH PHARMA ,X ,Q,106.80,109.40,101.00,104.65,104.65,105.70,635,47001,4911496.00,
506261,MODISON MET.,X ,Q,48.40,48.40,46.45,46.90,47.00,48.65,156,19194,908801.00,
506285,BAYER CROP  ,A ,Q,5275.00,5275.00,5153.75,5250.15,5247.00,5304.75,170,481,2509332.00,
506365,CHEMO PHARMA,XT,Q,17.85,17.85,17.85,17.85,17.85,17.85,1,48,856.00,
506390,CLARI CHEM  ,A ,Q,399.00,399.00,374.20,386.15,385.85,382.30,420,8528,3248936.00,
506395,COROM INTER ,A ,Q,759.95,759.95,719.20,738.50,737.65,748.85,922,16353,11966607.00,
506401,DEEPAK NITR.,A ,Q,1650.00,1668.55,1603.25,1616.35,1616.35,1646.45,3085,34465,56148032.00,
506405,DHARAMSI CHM,X ,Q,334.00,344.15,312.00,339.65,339.65,327.80,1260,67482,22281513.00,
506414,FERMENTA    ,X ,Q,269.50,271.95,259.00,269.55,269.55,263.65,491,19671,5233502.00,
506480,GOCLCORP    ,B ,Q,219.85,226.15,219.00,223.05,223.05,222.60,64,1330,298891.00,
506520,JAYSHRI CHEM,X ,Q,3.51,3.54,3.29,3.54,3.54,3.41,21,7149,24880.00,
506522,JL MORISON  ,X ,Q,1762.10,2046.90,1762.10,2017.50,2019.00,1925.00,14,66,127150.00,
506525,KANORIA CHEM,T ,Q,98.95,100.45,92.45,100.45,100.45,95.70,304,42182,4173184.00,
506528,KELTECH EN. ,X ,Q,509.00,509.00,481.00,498.50,498.50,478.95,18,206,99650.00,
506532,NITTA GELA  ,X ,Q,171.00,171.00,163.00,165.05,165.00,171.00,57,1794,298752.00,
506543,M.P.AGRO IND,XT,Q,4.08,4.08,4.07,4.08,4.08,3.89,11,223,909.00,
506579,ORIENT.CARB.,A ,Q,930.10,971.50,912.85,954.70,970.00,937.45,264,1208,1140230.00,
506590,PHIL.CARBON ,A ,Q,197.70,197.70,186.05,188.75,188.75,198.95,2269,113700,21570514.00,
506597,AMAL PRODUCT,X ,Q,418.90,421.50,406.00,411.30,412.00,401.45,406,19689,8199038.00,
506605,POLYCHEM    ,X ,Q,531.00,566.00,462.00,509.00,509.00,487.05,40,211,109753.00,
506618,PUN.CHEM    ,B ,Q,900.00,911.00,887.00,906.95,911.00,893.15,103,811,726839.00,
506642,SADHANA NITR,XT,Q,25.60,27.00,25.50,26.10,26.25,26.75,171,24264,626784.00,
506655,SUDARSH.CHEM,A ,Q,522.55,524.95,510.85,515.50,514.25,521.80,224,4500,2322557.00,
506685,ULTRAMARINE ,X ,Q,305.45,334.50,295.10,319.25,319.25,305.85,1291,67662,21570678.00,
506687,TRANSPEK    ,X ,Q,1425.00,1440.00,1375.00,1385.05,1385.05,1409.45,151,7264,10147602.00,
506690,UNICHEM LAB ,A ,Q,310.00,318.85,304.55,310.15,311.00,314.05,326,4206,1304369.00,
506734,MYS PETRO   ,X ,Q,76.00,76.00,70.00,74.00,74.00,75.00,26,835,60827.00,
506767,ALKYL AMINES,A ,Q,5796.00,5796.00,5577.00,5659.60,5659.60,5748.75,941,2625,14802973.00,
506808,TUTIALKA    ,XT,Q,11.00,11.25,10.22,10.78,11.17,10.75,65,15043,157734.00,
506820,ASTRAZEN.PH.,A ,Q,3392.00,3405.40,3210.20,3301.55,3301.55,3437.10,3313,18025,59791951.00,
506852,PUN.ALKALI  ,XT,Q,97.60,97.60,89.50,90.95,92.00,93.70,241,65637,6031572.00,
506854,TANFAC IND. ,X ,Q,257.00,262.00,250.95,252.55,252.00,253.45,268,13946,3566132.00,
506858,GUJ.PETRO   ,XT,Q,33.30,33.90,33.25,33.90,33.90,33.25,15,1589,53325.00,
506863,SWADESHI IND,XT,Q,0.96,0.96,0.95,0.95,0.95,0.96,4,123,117.00,
506879,GUJ.THEMIS. ,X ,Q,208.00,210.00,202.00,206.55,205.35,209.65,212,9762,2007316.00,
506910,JAYSN DYEST ,X ,Q,62.75,62.75,62.75,62.75,62.75,62.75,1,10,627.00,
506919,MAKERS LAB. ,X ,Q,271.95,271.95,226.20,240.60,241.95,249.40,109,3950,942399.00,
506935,CONT.CHEM   ,XT,Q,13.30,13.30,13.30,13.30,13.30,13.96,1,50,665.00,
506943,J.B.CHEMICAL,A ,Q,1282.00,1282.00,1216.40,1228.15,1228.50,1251.35,831,4417,5429107.00,
506981,BL.CHIP TEX ,X ,Q,92.80,92.80,89.00,89.00,89.00,88.85,11,411,36612.00,
