SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500672,NOVARTIS    ,A ,Q,572.00,580.00,570.25,579.15,580.00,568.35,79,534,307088.00,
500674,SANOFI      ,A ,Q,7973.00,8076.45,7943.00,8025.30,8035.00,7972.10,246,748,5984062.00,
500680,PFIZER LTD. ,A ,Q,4610.00,4665.10,4589.25,4625.65,4627.55,4602.65,334,882,4075615.00,
500690,GUJ.ST.FERT ,A ,Q,90.40,92.20,90.05,91.40,91.40,88.85,1432,164539,15029164.00,
500696,HIND UNI LT ,A ,Q,2410.55,2434.55,2387.65,2404.10,2404.10,2407.55,2141,29211,70467607.00,
500710,AKZOINDIA   ,A ,Q,2438.00,2447.15,2380.50,2387.45,2387.45,2427.15,229,727,1745023.00,
500730,NOCIL LTD   ,A ,Q,178.95,187.00,177.80,184.55,184.55,177.00,2200,137240,25213622.00,
500770,TATA CHEM.  ,A ,Q,819.90,824.65,806.00,811.90,811.90,808.95,6757,326073,265488936.00,
500777,T.P.L.      ,B ,Q,51.55,53.50,51.25,51.45,51.45,51.15,510,71114,3702310.00,
500780,ZUARIGLOB   ,T ,Q,80.70,83.65,80.70,83.35,83.65,83.00,57,7825,647015.00,
500790,NESTLE (I)  ,A ,Q,17080.00,17863.85,17050.00,17420.65,17422.95,17078.30,1650,5029,87783837.00,
500800,TATACONSUM  ,A ,Q,676.40,676.40,659.30,665.15,665.15,674.15,3490,149215,99506512.00,
500820,ASIAN PAINTS,A ,Q,2612.00,2667.05,2600.00,2627.65,2627.65,2612.65,9992,114795,303569949.00,
500825,BRITANIA IND,A ,Q,3714.85,3819.80,3714.85,3808.60,3808.60,3729.35,2189,16316,61660649.00,
500830,COLGATE PALM,A ,Q,1569.00,1575.35,1548.50,1551.60,1551.60,1566.45,796,8941,13945388.00,
500840,EIH LTD.    ,A ,Q,92.80,94.20,92.00,93.55,93.45,91.50,217,12648,1183336.00,
500850,INDIAN HOTEL,A ,Q,110.00,112.10,109.70,111.20,111.20,109.05,1334,187956,20887276.00,
500870,CASTROL     ,A ,Q,124.00,124.80,123.15,123.55,123.70,123.65,1529,70280,8689065.00,
500875,ITC LTD.    ,A ,Q,212.95,215.25,212.80,213.80,213.80,212.60,4961,498245,106641648.00,
500877,APOLLO TYRES,A ,Q,224.40,226.20,220.95,225.65,225.65,222.75,2850,283536,63425540.00,
500878,CEAT LIMITED,A ,Q,1540.45,1563.00,1540.45,1554.65,1555.00,1540.45,645,7060,10972436.00,
500890,MODI RUBBER ,T ,Q,84.45,84.45,76.45,84.45,84.45,80.45,25,1551,129223.00,
500940,FINOLEX IND.,A ,Q,679.90,685.10,674.50,678.60,678.60,673.95,1612,27252,18528839.00,
501148,DALAL ST INV,XT,Q,234.60,234.60,234.60,234.60,234.60,230.00,13,154,36128.00,
501150,CENTRUM CAP ,B ,Q,28.30,28.30,27.65,27.90,28.00,28.20,670,232212,6488853.00,
501242,TCI FINANCE ,B ,Q,5.75,5.76,5.75,5.76,5.76,5.49,16,3393,19539.00,
501295,INDUS.INV.TR,B ,Q,57.65,61.80,56.95,58.55,58.00,61.10,54,2395,138630.00,
501298,INDUS.&PRUD.,X ,Q,1107.00,1142.00,1100.00,1140.50,1141.00,1144.00,25,294,329136.00,
501301,TATA INVEST.,A ,Q,1012.05,1030.10,1012.05,1026.25,1027.45,1023.55,212,1188,1219019.00,
501311,JAYBH.CREDIT,XT,Q,5.61,5.61,5.61,5.61,5.61,5.90,1,7,39.00,
501314,PRISMX      ,X ,Q,61.05,61.05,61.05,61.05,61.05,59.90,7,811,49511.00,
501343,MOTOR&GEN.FI,B ,Q,21.20,23.00,21.20,21.55,23.00,22.30,32,750,16196.00,
501370,WALCHAND PF ,X ,Q,59.50,64.90,59.50,64.90,64.90,61.35,2,62,3699.00,
501391,W.H.BRADY   ,X ,Q,122.25,122.25,120.80,120.85,120.80,127.00,4,108,13089.00,
501421,TECHNVISN   ,XT,Q,232.75,232.75,232.75,232.75,232.75,221.70,10,945,219948.00,
501423,SHA ENG PLA ,X ,Q,970.00,970.00,950.00,967.75,970.00,961.05,52,581,557779.00,
501425,BOM.BURMAH  ,A ,Q,1191.55,1212.40,1186.45,1200.50,1208.00,1176.40,339,2028,2436881.00,
501430,BOM.CYCLE   ,X ,Q,455.00,455.00,408.05,449.95,449.95,450.00,22,63,27379.00,
501455,GREAVES COTT,A ,Q,130.45,135.80,128.90,134.60,134.60,129.70,3729,135925,18132527.00,
501477,MULLER & PHI,XT,Q,46.30,46.30,46.30,46.30,46.30,44.10,4,305,14121.00,
501700,INDIA NIVEH ,X ,Q,10.40,10.46,9.99,10.46,10.46,9.99,22,2699,28203.00,
501831,COAST CORP  ,X ,Q,173.20,178.50,169.00,169.75,169.50,172.00,131,11393,1948789.00,
501848,GLOBAL OFFS ,X ,Q,6.30,6.55,6.21,6.30,6.30,6.43,56,8235,52708.00,
502015,ASIIL       ,X ,Q,25.10,27.05,24.75,27.05,27.05,24.60,326,128931,3387482.00,
502090,SAGAR CEM.  ,A ,Q,729.00,749.00,718.50,724.00,724.00,716.60,82,1375,1002274.00,
502137,DECAN CEMENT,B ,Q,423.00,423.50,419.80,419.95,420.90,413.30,131,2379,1000491.00,
502157,MANGALAM CEM,A ,Q,275.90,289.50,275.90,280.45,280.00,281.75,141,2796,786039.00,
502168,N C L IND.  ,A ,Q,171.10,175.50,171.10,173.95,174.45,169.60,596,20285,3529890.00,
502175,SAURAS.CEM. ,X ,Q,66.65,68.40,64.00,65.65,65.65,66.65,374,73966,4862500.00,
502180,SRI DIGV CEM,B ,Q,65.40,66.10,64.25,65.50,65.50,63.55,403,41545,2732766.00,
502219,BORORENEW   ,A ,Q,247.55,252.50,243.55,244.90,244.90,245.90,2132,39364,9678030.00,
502271,RAASI REFRAC,X ,Q,8.31,8.31,8.31,8.31,8.31,8.47,2,16,132.00,
502281,TRIVENI GLAS,X ,Q,5.76,5.79,5.36,5.50,5.50,5.55,21,2163,12005.00,
502294,NILACHAL REF,X ,Q,22.25,22.25,22.25,22.25,22.25,22.25,3,162,3604.00,
502330,ANDPAPER    ,B ,Q,227.90,227.90,214.15,216.90,217.50,227.15,582,8089,1781285.00,
502355,BALKRISH IND,A ,Q,1662.00,1694.20,1651.60,1685.80,1685.10,1663.85,1966,26799,45027780.00,
502420,ORIENT PAPER,B ,Q,24.50,25.80,24.50,24.70,24.70,24.80,450,64383,1604388.00,
502445,CITADEL     ,X ,Q,9.00,9.05,9.00,9.05,9.05,8.62,6,715,6445.00,
502448,ROLLATAINER ,T ,Q,2.50,2.67,2.50,2.67,2.67,2.55,22,14278,37693.00,
502450,SESHA.PAPER ,A ,Q,158.50,163.20,158.45,159.90,159.00,159.05,50,656,105048.00,
502587,NATHIND     ,X ,Q,85.00,85.00,83.60,84.20,84.20,84.95,42,8280,696029.00,
502589,VAPI PAPER  ,XT,Q,15.25,15.55,15.25,15.55,15.55,15.55,3,45,690.00,
502742,SINTEX IND. ,T ,Q,3.81,3.89,3.70,3.73,3.73,3.89,625,692605,2577333.00,
502820,DCM LTD.    ,B ,Q,25.00,25.90,25.00,25.35,25.35,25.35,90,830,21361.00,
502865,FORBES & CO ,B ,Q,1871.00,1908.00,1835.40,1878.05,1878.05,1889.85,142,1832,3441425.00,
502873,H.P.COTTON  ,X ,Q,47.10,47.15,45.85,47.10,47.10,44.95,76,8030,377975.00,
502893,UNITEDINT   ,X ,Q,16.94,16.94,16.94,16.94,16.94,16.14,2,145,2456.00,
502901,JAMSHRI     ,X ,Q,2310.00,2529.00,2310.00,2529.00,2529.00,2430.00,5,5,12048.00,
502937,KESORAM IND ,B ,Q,76.15,79.35,75.50,77.00,77.00,75.85,686,222632,17468807.00,
502958,LAKSHMI MILL,XT,Q,2250.00,2375.00,2235.00,2350.00,2350.00,2349.45,16,35,80991.00,
502986,VARDH TEXT  ,A ,Q,1218.05,1265.30,1201.20,1252.55,1258.00,1201.05,192,702,858900.00,
503015,MODERN INDIA,XT,Q,48.80,48.80,46.30,47.00,47.00,47.80,16,807,38097.00,
503031,PENLAND LTD ,B ,Q,8.39,8.55,8.20,8.20,8.20,8.63,193,79787,658547.00,
503092,PASUPATI SPG,X ,Q,5.84,5.84,5.84,5.84,5.84,5.57,1,280,1635.00,
503100,PHOENIX MILL,A ,Q,726.20,758.00,714.45,744.85,747.00,728.75,705,7944,5861449.00,
503101,MARATHON NEX,B ,Q,54.10,58.45,54.10,54.10,54.10,56.90,478,95866,5236576.00,
503127,RAJA BAHADUR,XT,Q,2560.00,2560.00,2518.60,2518.60,2518.60,2570.00,2,2,5078.00,
503162,REL.CHEMOTX ,X ,Q,80.95,80.95,77.70,78.95,79.00,76.40,57,1804,141130.00,
503169,RUBY MILLS  ,B ,Q,166.45,178.00,166.20,170.30,177.85,170.15,55,648,110307.00,
503229,SIMPLEX REAL,X ,Q,50.70,50.70,50.65,50.70,50.70,49.90,3,160,8111.00,
503310,SWAN ENG    ,A ,Q,135.75,137.95,134.45,136.00,134.65,134.90,2318,68144,9262025.00,
503349,VICTORIA MIL,X ,Q,1820.00,1859.90,1820.00,1859.90,1859.90,1859.00,12,92,167479.00,
503624,SVARAJ TRAD ,XT,Q,5.20,5.20,4.85,4.99,4.99,5.10,55,55621,275768.00,
503641,ZODIAC VEN  ,XT,Q,4.00,4.32,3.92,4.27,4.32,4.12,17,2722,11346.00,
503657,VEER ENERGY ,X ,Q,8.75,8.75,8.30,8.39,8.49,8.60,47,3457,29148.00,
503663,TILAK       ,XT,Q,3.02,3.02,2.90,2.99,2.99,2.89,14,12317,35810.00,
503722,BANSW.SYNTEX,B ,Q,103.55,104.20,100.25,101.90,101.00,104.35,160,5903,602793.00,
503776,MODIPON     ,X ,Q,19.80,19.80,19.80,19.80,19.80,18.90,1,50,990.00,
503804,SHRI DINESH ,X ,Q,385.00,403.50,384.90,400.10,400.10,384.80,97,6602,2616399.00,
503806,SRF LIMITED ,A ,Q,6130.00,6243.35,6037.25,6188.85,6188.85,6112.40,4156,23393,143772942.00,
503811,SIYARAM SILK,B ,Q,188.75,190.00,187.70,188.65,188.60,185.40,114,2457,463114.00,
503960,BHARAT BIJLE,A ,Q,1114.05,1115.95,1101.00,1107.40,1106.35,1116.05,266,748,828949.00,
504000,ELPRO INTER ,X ,Q,40.50,41.60,40.50,40.80,40.70,40.50,25,3268,134288.00,
504008,EMCO LTD.   ,Z ,Q,1.60,1.60,1.60,1.60,1.60,1.53,4,871,1393.00,
504028,GEE LTD     ,X ,Q,38.70,39.30,38.20,38.60,38.55,38.75,83,20951,808776.00,
504036,HIND.RECT   ,B ,Q,125.70,126.40,123.00,124.80,124.10,124.40,104,1730,215729.00,
504058,NIPPOBATRY  ,B ,Q,705.00,705.00,695.00,696.95,701.05,703.45,28,199,139277.00,
504067,ZENSAR TECH.,A ,Q,273.50,275.55,271.80,273.60,274.70,273.00,691,18848,5164223.00,
504076,JYOTI LTD.  ,X ,Q,11.81,12.39,11.80,12.31,12.39,11.80,44,6491,80020.00,
504080,JSL LTD.    ,XT,Q,119.00,119.00,118.00,118.00,118.00,117.50,2,100,11850.00,
504084,KAYCEE IND  ,X ,Q,2925.00,2930.55,2810.05,2860.05,2860.05,2791.00,36,103,300252.00,
504092,INDOKEM LTD.,X ,Q,24.65,24.70,24.00,24.00,24.00,24.20,13,1213,29310.00,
504093,PANA ENERG  ,X ,Q,209.00,214.90,201.10,214.15,214.15,206.05,183,6550,1386554.00,
504112,NELCO LTD.  ,A ,Q,198.75,203.90,196.50,199.35,199.80,197.60,534,14426,2880599.00,
504132,PERM MAGNETS,X ,Q,226.00,245.35,216.20,237.80,237.90,220.20,629,41142,9728501.00,
504176,HIGH ENERGY ,X ,Q,782.05,804.00,782.05,796.95,797.00,792.35,76,1109,879550.00,
504180,STD.BATTERY ,XT,Q,50.90,50.90,50.90,50.90,50.90,49.95,134,15298,778668.00,
504212,UNIV.CABLE  ,B ,Q,137.40,140.95,137.40,139.30,139.30,137.70,80,705,98035.00,
504220,W.S.INDUSTR.,B ,Q,7.98,7.98,7.28,7.28,7.28,7.66,47,8747,65352.00,
504240,DELTON CABLE,X ,Q,33.00,33.00,31.00,31.30,31.90,32.50,48,3360,105674.00,
504258,LAKSHMI ELEC,X ,Q,294.20,310.00,294.20,302.95,301.00,305.50,57,1935,587507.00,
504273,MODULEX     ,X ,Q,5.90,6.49,5.33,6.19,6.20,5.98,30,3023,17416.00,
504286,DELTAMAGNT  ,B ,Q,29.25,30.85,28.55,29.60,28.60,30.00,70,1302,38231.00,
504335,PAZEL       ,XT,Q,0.22,0.23,0.22,0.23,0.23,0.23,108,323763,71958.00,
504341,RELTD       ,X ,Q,33.10,34.95,30.25,33.05,33.00,33.50,45,6069,193188.00,
504378,NYSSACORP   ,XT,Q,3.28,3.28,3.28,3.28,3.28,3.22,15,9065,29733.00,
504380,FLOMIC      ,XT,Q,5.41,5.41,5.41,5.41,5.41,5.31,1,2,10.00,
504392,KRISHNA VEN ,XT,Q,11.00,11.00,11.00,11.00,11.00,11.29,2,20,220.00,
504605,UNI ABEX    ,X ,Q,391.00,400.00,385.05,400.00,400.00,394.70,30,820,321560.00,
504614,SARDA ENMIN ,B ,Q,452.75,461.00,439.60,442.75,442.75,451.30,605,7691,3435454.00,
504646,BHAGWATI AUT,X ,Q,133.00,133.00,131.00,131.00,131.00,133.00,2,10,1320.00,
504673,UNIV.PRIME  ,XT,Q,3.15,3.15,3.15,3.15,3.15,3.15,2,50,157.00,
504697,GALADA TELE.,Z ,Q,1.27,1.27,1.27,1.27,1.27,1.27,2,1500,1905.00,
504741,IND.HUME PIP,A ,Q,176.00,180.00,174.00,176.25,176.00,174.00,193,13031,2315707.00,
504746,IND.LINKCHAI,P ,Q,361.00,361.00,349.20,354.85,349.20,360.00,4,20,7097.00,
504786,INVEST &PREC,X ,Q,183.00,184.80,179.00,181.90,179.00,179.95,4,201,36563.00,
504810,INFORMEDTEC ,X ,Q,26.75,26.75,24.25,24.25,24.25,25.50,13,256,6460.00,
504840,KAIRA CAN CO,X ,Q,1130.00,1146.00,1120.00,1146.00,1146.00,1171.20,12,52,58915.00,
504879,ORIENT ABRAS,B ,Q,21.50,21.50,21.15,21.30,21.35,21.00,31,2781,59579.00,
504882,NATIONAL STD,XT,Q,531.05,557.60,504.50,505.00,505.00,531.05,10,88,47627.00,
504908,DUNCANENG   ,X ,Q,108.15,109.90,102.25,109.20,109.00,105.00,14,393,42069.00,
504918,SANDUR MANG.,X ,Q,1125.00,1290.00,1088.00,1247.65,1247.65,1110.20,2808,63357,76320780.00,
504959,STOVAC IND. ,X ,Q,1734.00,1745.00,1717.00,1738.55,1738.55,1734.00,59,354,611949.00,
504961,TATA YODOGAW,XT,Q,39.15,41.45,39.15,40.00,40.00,40.20,58,3437,137243.00,
504966,TINPLATE    ,A ,Q,167.95,173.80,167.95,170.65,170.65,167.95,1697,78821,13540174.00,
504973,CHOLAHLDNG  ,A ,Q,562.75,594.00,562.75,590.50,589.85,573.00,460,3037,1774801.00,
504988,WELCAST     ,X ,Q,326.10,358.60,326.10,354.00,354.00,342.00,6,6,2100.00,
505010,AUTO AXLES  ,A ,Q,1050.00,1076.75,1042.00,1064.45,1064.85,1035.50,211,949,1003479.00,
505036,AUTO COR.GOA,X ,Q,434.95,434.95,400.00,409.70,409.00,420.35,126,4314,1751272.00,
505075,SETCO AUTO  ,B ,Q,15.67,15.80,15.33,15.50,15.43,15.66,97,26344,412201.00,
505141,SCOOTERS IND,T ,Q,36.85,38.40,35.20,37.25,37.70,36.85,53,2515,93769.00,
505160,TALBROS AUTO,B ,Q,221.00,227.80,221.00,224.80,225.85,220.80,299,3887,872717.00,
505163,ZF STEERING ,X ,Q,380.00,395.00,374.45,389.80,389.80,378.65,226,7576,2944732.00,
505192,SMLISUZU    ,A ,Q,467.95,471.85,464.85,467.75,469.05,462.15,47,217,101271.00,
505196,TIL LTD.    ,B ,Q,162.00,162.00,160.00,160.95,160.95,159.40,20,207,33244.00,
505200,EICHER MOTOR,A ,Q,2491.20,2545.00,2490.00,2538.55,2532.50,2488.10,3547,38958,98251353.00,
505216,ALFRED HERB ,X ,Q,565.00,584.80,555.00,574.95,584.80,572.30,7,61,34434.00,
505232,VELJAN      ,X ,Q,738.90,738.90,690.00,710.00,710.00,726.90,150,1330,933104.00,
505242,DYNAMAT.TECH,B ,Q,1039.20,1065.75,1014.95,1045.85,1045.85,1037.80,167,749,786897.00,
505250,G.G.DANDEKAR,X ,Q,50.80,53.30,50.00,53.10,53.20,50.80,23,2122,109099.00,
505255,GMM PFAUDLER,A ,Q,4275.00,4440.00,4244.10,4263.05,4263.05,4268.60,1931,6787,29344355.00,
505283,KIRLOSAR PN ,X ,Q,268.00,268.00,257.00,258.50,259.25,264.70,263,17089,4439631.00,
505299,KPT         ,X ,Q,98.00,102.35,96.25,100.05,101.75,95.40,93,10556,1051040.00,
505302,LAXMI AUTOLM,X ,Q,48.10,52.50,48.10,48.20,48.20,50.40,15,325,16244.00,
505324,MANUGRAPH IN,B ,Q,11.78,12.70,11.75,12.42,12.42,12.10,20,625,7653.00,
505355,NESCO LTD   ,A ,Q,523.00,528.50,506.50,519.50,519.50,512.95,255,3534,1824284.00,
505358,INTEGRA ENG ,X ,Q,27.95,27.95,26.70,26.95,26.75,27.40,43,4140,112635.00,
505368,REVATHI EQU.,B ,Q,483.30,483.30,469.05,470.95,470.95,477.75,15,93,43928.00,
505400,TEXINFRA    ,B ,Q,72.00,73.70,71.60,72.00,72.00,71.95,74,6002,431731.00,
505412,WENDT(INDIA),B ,Q,3162.00,3194.60,3162.00,3163.00,3163.00,3198.50,9,15,47660.00,
505509,RESPON IND  ,A ,Q,173.40,189.85,171.20,180.75,180.75,172.00,315,14316,2523038.00,
505515,SHYAMKAM INV,XT,Q,21.30,21.30,19.30,19.30,19.30,20.30,3,16,320.00,
505523,MAHA CORP   ,X ,Q,0.49,0.49,0.49,0.49,0.49,0.49,44,15116,7406.00,
505526,DOLAT INV.  ,B ,Q,66.50,68.00,65.50,66.70,66.70,66.70,391,31969,2130779.00,
505533,WESTLIFE DEV,A ,Q,420.00,427.00,418.55,419.80,421.90,421.80,420,8307,3500355.00,
505537,ZEE ENTER   ,A ,Q,200.50,204.25,199.80,200.55,200.45,199.85,2458,315337,63564051.00,
505590,SVPGLOB     ,XT,Q,76.00,77.35,74.50,74.80,74.50,74.85,262,26817,2023310.00,
505650,SKYL MILLAR ,X ,Q,8.46,8.46,8.19,8.45,8.45,8.30,29,19240,162249.00,
505688,BHARAT GEARS,B ,Q,69.20,75.95,69.20,75.15,75.40,74.30,20,150,10973.00,
505690,BRADY MORRIS,X ,Q,74.35,82.15,74.35,82.15,82.15,78.25,4,119,8995.00,
505693,LATIMMETAL  ,X ,Q,47.80,47.80,46.00,46.00,46.00,46.00,3,142,6533.00,
505700,ELECON ENG  ,B ,Q,66.00,69.15,66.00,67.55,67.55,65.75,930,84454,5721473.00,
505710,GRAUER& WEIL,X ,Q,40.15,41.20,40.15,40.45,40.40,40.55,415,101734,4145770.00,
505712,HIMTEK      ,X ,Q,85.90,85.90,78.15,80.05,80.05,82.00,15,3340,261964.00,
505714,GABRIEL(I)  ,A ,Q,110.95,113.50,109.20,111.10,111.10,110.55,656,53961,6041852.00,
505720,HERC.HOISTS ,B ,Q,113.05,118.00,113.00,114.60,114.20,112.50,157,4545,523768.00,
505725,HIND.EVEREST,XT,Q,142.00,146.90,140.00,141.10,140.65,142.30,17,751,106371.00,
505726,IFB IND.LTD.,A ,Q,1070.75,1180.55,1065.50,1150.15,1149.30,1065.60,1027,10464,11926488.00,
505729,SINGER INDIA,X ,Q,38.85,40.30,38.00,39.40,39.50,38.75,164,157216,6033856.00,
505737,INTER.COMBUS,X ,Q,162.65,175.65,162.65,175.30,175.65,167.35,29,1997,346448.00,
505744,FED MOG GOE ,A ,Q,294.00,294.00,280.35,292.00,292.00,286.50,85,537,154626.00,
505750,JOSTS ENG.  ,X ,Q,540.50,585.00,540.50,578.75,580.00,564.50,37,220,125661.00,
505790,SCHAEFFLER  ,A ,Q,5336.05,5352.85,5300.00,5310.55,5300.00,5363.45,68,125,666494.00,
505800,RANE HOLDIN ,A ,Q,600.20,603.85,590.90,599.35,603.20,594.05,157,675,404339.00,
505827,SNL BEARINGS,X ,Q,203.00,207.00,190.00,194.60,199.85,202.65,58,1222,242066.00,
505840,JAIPAN INDUS,XT,Q,7.50,7.50,7.50,7.50,7.50,7.86,4,1300,9750.00,
505850,MANCREDIT   ,X ,Q,58.75,59.75,58.00,58.35,58.95,58.45,43,8441,491803.00,
505854,TRF LTD.    ,B ,Q,91.35,92.50,90.90,91.65,91.75,92.05,57,1163,106374.00,
505872,WPIL LTD.   ,X ,Q,581.30,591.00,581.25,585.05,585.05,585.00,99,3496,2054948.00,
505890,KENNAMETAL  ,A ,Q,1044.95,1130.00,1044.95,1076.65,1090.05,1047.25,349,1165,1268340.00,
505893,HINDHARD    ,X ,Q,142.50,157.35,142.50,147.00,147.00,150.00,8,480,70700.00,
505978,TRITON VALVE,X ,Q,900.00,914.95,892.00,898.70,892.50,903.15,47,541,487426.00,
506003,SUDAL INDUS ,XT,Q,3.90,3.90,3.80,3.80,3.80,3.77,2,200,765.00,
506022,PRAKASH IND.,A ,Q,82.15,83.30,80.25,81.15,81.15,82.15,1136,188218,15362320.00,
506074,ARSHIYA     ,T ,Q,31.70,31.70,30.05,30.40,31.00,31.40,35,2957,90502.00,
506076,GRIND NORTON,A ,Q,946.00,946.00,931.70,934.50,931.70,936.95,244,1063,998549.00,
506079,LAKSHMI PREC,Z ,Q,4.04,4.04,4.04,4.04,4.04,4.04,1,200,808.00,
506105,STANROSE MAF,X ,Q,83.95,83.95,78.50,81.40,81.45,81.85,26,1267,101130.00,
506109,GENESYS INT.,T ,Q,100.00,106.65,96.75,105.00,106.65,101.60,29,3805,383664.00,
506122,PANKAJPIYUS ,X ,Q,43.65,43.65,43.65,43.65,43.65,41.60,1,10,436.00,
506128,PARNAXLAB   ,X ,Q,20.55,22.40,20.55,22.40,22.40,21.50,9,336,7152.00,
506146,VISAGAR POL ,T ,Q,0.74,0.74,0.71,0.71,0.71,0.74,41,97233,69543.00,
506184,KANANI IND  ,B ,Q,4.14,4.26,4.14,4.26,4.26,4.06,9,751,3196.00,
506186,GCKL        ,X ,Q,12.75,14.00,12.10,12.99,12.99,12.75,37,18316,234082.00,
506194,ARIH SUPER  ,B ,Q,36.65,36.65,35.00,36.00,36.05,36.30,46,21689,781899.00,
506197,BLISSGVS PH ,A ,Q,100.25,102.65,100.25,101.30,101.30,101.65,410,13669,1391100.00,
506222,INEOSSTYRO  ,B ,Q,1023.05,1072.00,1006.90,1046.05,1042.00,1030.70,1124,6933,7276016.00,
506235,ALEMBIC LTD.,A ,Q,106.50,108.50,106.05,107.25,107.00,105.70,673,41477,4449508.00,
506248,AMINES&PLAST,X ,Q,79.10,80.85,78.00,80.25,80.25,79.10,407,34009,2710315.00,
506260,ANUH PHARMA ,X ,Q,102.85,109.40,102.85,107.35,107.35,104.25,664,61230,6569778.00,
506261,MODISON MET.,X ,Q,46.20,48.00,46.00,47.15,47.15,46.20,102,14341,670356.00,
506285,BAYER CROP  ,A ,Q,5258.60,5258.60,5171.10,5197.25,5193.00,5244.40,172,636,3309295.00,
506365,CHEMO PHARMA,XT,Q,18.35,18.35,18.35,18.35,18.35,18.00,5,175,3211.00,
506390,CLARI CHEM  ,A ,Q,390.25,395.00,388.85,389.65,390.30,389.35,272,8111,3178195.00,
506395,COROM INTER ,A ,Q,732.90,748.75,732.60,745.15,743.40,732.50,1737,180560,133025232.00,
506401,DEEPAK NITR.,A ,Q,1687.50,1712.05,1660.20,1698.50,1700.00,1657.00,3910,41562,70196313.00,
506405,DHARAMSI CHM,X ,Q,338.00,344.25,330.00,337.80,340.00,338.65,563,26411,8903290.00,
506414,FERMENTA    ,X ,Q,270.80,270.80,258.50,259.65,259.65,263.80,770,33250,8716792.00,
506480,GOCLCORP    ,B ,Q,218.20,222.40,216.00,217.50,217.50,217.15,139,714,156165.00,
506520,JAYSHRI CHEM,X ,Q,3.74,3.80,3.52,3.60,3.80,3.63,35,4031,14621.00,
506522,JL MORISON  ,X ,Q,1985.00,1985.00,1920.00,1965.00,1965.00,1985.00,7,64,123624.00,
506525,KANORIA CHEM,T ,Q,108.90,109.40,100.55,107.00,106.00,105.45,159,15697,1669922.00,
506528,KELTECH EN. ,X ,Q,501.00,504.70,479.00,503.85,504.45,488.65,21,210,102353.00,
506532,NITTA GELA  ,X ,Q,167.00,170.90,163.55,165.00,165.00,168.70,110,5321,876412.00,
506543,M.P.AGRO IND,XT,Q,4.15,4.15,4.15,4.15,4.15,4.15,6,115,477.00,
506579,ORIENT.CARB.,A ,Q,1039.00,1042.85,944.00,950.50,950.50,1015.25,858,8542,8346322.00,
506590,PHIL.CARBON ,A ,Q,205.50,211.60,204.45,206.70,206.70,203.10,3910,223453,46569383.00,
506597,AMAL PRODUCT,X ,Q,395.90,404.95,387.50,391.55,391.55,393.55,317,8506,3353204.00,
506605,POLYCHEM    ,X ,Q,520.00,525.00,480.05,518.00,518.00,485.10,24,130,65816.00,
506618,PUN.CHEM    ,B ,Q,924.00,939.00,915.20,921.05,916.00,901.00,197,1321,1219387.00,
506642,SADHANA NITR,XT,Q,27.00,27.50,25.55,27.50,27.50,26.20,238,94213,2563934.00,
506655,SUDARSH.CHEM,A ,Q,535.00,553.50,535.00,543.50,545.20,527.25,1694,33951,18401666.00,
506685,ULTRAMARINE ,X ,Q,316.90,326.90,310.30,323.15,323.15,314.10,630,33043,10667971.00,
506687,TRANSPEK    ,X ,Q,1380.05,1409.00,1380.05,1399.25,1400.00,1394.50,123,1038,1453523.00,
506690,UNICHEM LAB ,A ,Q,311.70,319.00,310.90,313.35,312.00,315.50,361,6218,1951597.00,
506734,MYS PETRO   ,X ,Q,77.70,77.70,72.50,73.00,73.00,72.95,12,360,26407.00,
506767,ALKYL AMINES,A ,Q,5900.00,6213.85,5841.00,6135.10,6130.00,5852.70,2114,7109,43299833.00,
506808,TUTIALKA    ,XT,Q,11.60,11.60,10.56,11.10,11.10,11.10,32,11875,129396.00,
506820,ASTRAZEN.PH.,A ,Q,3310.00,3380.00,3297.00,3348.50,3352.00,3302.70,784,3388,11299061.00,
506852,PUN.ALKALI  ,XT,Q,98.00,100.20,92.05,100.20,100.20,95.45,175,56051,5599932.00,
506854,TANFAC IND. ,X ,Q,254.80,265.00,249.00,256.25,253.00,249.30,320,18021,4636639.00,
506858,GUJ.PETRO   ,XT,Q,35.20,35.20,35.20,35.20,35.20,34.55,22,985,34672.00,
506863,SWADESHI IND,XT,Q,0.95,0.95,0.95,0.95,0.95,0.95,1,200,190.00,
506879,GUJ.THEMIS. ,X ,Q,217.90,229.90,212.45,225.95,224.00,214.75,375,26018,5818028.00,
506910,JAYSN DYEST ,X ,Q,57.75,57.95,57.75,57.95,57.95,57.85,4,200,11570.00,
506919,MAKERS LAB. ,X ,Q,246.50,255.00,241.00,250.15,255.00,246.20,114,6436,1615737.00,
506943,J.B.CHEMICAL,A ,Q,1271.95,1290.00,1249.00,1255.10,1255.10,1242.15,1309,9093,11553404.00,
506947,ADV.PETROCH.,P ,Q,38.00,38.00,38.00,38.00,38.00,38.50,1,100,3800.00,
506981,BL.CHIP TEX ,X ,Q,92.00,92.00,87.20,90.80,90.80,89.90,9,695,61718.00,
507155,JAGATJIT IND,XT,Q,38.85,38.85,36.65,37.25,37.25,37.30,5,544,19998.00,
